feat_0,feat_1,feat_2,target
1.4412732890661155,-1.4358621511794394,1.1631637521549596,1.0
0.010233061019587049,-0.9815086510479509,0.46210347426327075,1.0
0.19905969557347003,-0.6002168771587947,0.06980208499001891,1.0
-0.3853135968617602,0.11351734525124804,0.6621306745210467,1.0
1.586016816145352,-1.237815498826849,2.1330333746562666,1.0
-1.9520877995225019,-0.15178509503558332,0.5883172064845765,1.0
0.28099186773503265,-0.6226995198205938,-0.20812225035727522,1.0
-0.4930009346588328,-0.5893647569442115,0.8496020970210246,1.0
0.35701548596504734,-0.6929095952606542,0.8995998754332507,1.0
0.30729952087660933,0.8128621188389601,0.6296288419236122,1.0
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,1.0
0.6103702654334648,-0.020901593964148132,0.117327383308782,1.0
1.277664895788425,-0.5915713888358299,0.5470973811700379,1.0
-0.20219265243389406,-0.2176812032272203,1.09877685198719,1.0
0.8254163489880298,0.8135096360006385,1.305478807154329,1.0
0.02100384163275905,0.6819529712949639,-0.31026675659345604,1.0
0.3241663524884421,-0.13014305436768459,0.09699596499271819,1.0
0.5951570254369136,-0.8182206832334725,2.0923872756854602,1.0
-1.006017381499702,-1.2141886127877322,1.1581108735000678,1.0
0.7916626939629359,0.6241198170521551,0.6283455092642799,1.0
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,1.0
-0.6771617115121117,0.9751197334177512,-0.14705738150213865,1.0
-0.8254971967925115,-0.32138584165299344,0.41293145427562433,1.0
-0.5637245528039747,-0.8222203955664315,0.2436872114919123,1.0
0.24496657110872277,-0.5069431753711298,-0.4710383056183228,1.0
0.2320499373576363,-1.4480843414973241,-1.4074637743765552,1.0
-0.718444221252436,-0.21344715171184725,0.3109075655980046,1.0
1.475356216949552,0.8576596232020194,-0.1599385299634271,1.0
-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,1.0
-0.2886586389201383,0.3227185603380895,-0.827230943552323,1.0
0.5193465142411723,1.5327389130025777,-0.1087601484568576,1.0
0.40171172209894146,0.6901439917111125,-0.40122047188583626,1.0
0.22409248181041677,0.01259240078179486,0.09767609854883172,1.0
-0.7730097838554665,0.024510174258942714,0.49799829124544975,1.0
1.4511436077950417,0.9592708260852069,2.1531824575115563,1.0
-0.7673475628880495,0.8723206367206782,0.18334200573835174,1.0
2.1898029332176723,-0.8082982853551515,-0.8397218421807761,1.0
-0.5993926454440222,-2.123895724309807,-0.525755021680761,1.0
-0.759132661553698,0.15039378647620763,0.34175597577715944,1.0
1.8761708392158862,0.9504238381860503,-0.5769036556624031,1.0
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.0
1.8314587658543537,1.179440120721287,-0.4691756521047048,1.0
-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.0
1.2378163119734618,-1.594427658794367,-0.5993750229537729,1.0
0.005243699718183166,0.046980593764742055,-0.45006547147924364,1.0
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,1.0
0.12029563171189886,0.514438834058749,0.7116148780888898,1.0
-1.1246420918378692,-1.5341141707356223,1.277676821898509,1.0
0.33231401197959165,-0.7484865365565536,1.551151975522523,1.0
0.11567463429285867,1.1792971840638264,0.06751848141010895,1.0
2.060747924881987,1.7553408424432044,-0.2489641484790735,1.0
0.9715709509543554,0.6453759495851475,1.3686315575323487,1.0
-0.9649234605801045,0.6860514599984393,1.0584244868495878,1.0
-1.7587394864231143,-1.183258512665775,-2.0392321777601006,1.0
-0.26940683444455776,0.7175422557959623,1.502357052096028,1.0
0.07409478041977519,1.6286155455712918,-1.3801014582148914,1.0
-1.7033824393551547,-0.05554769889661878,0.3840654489393073,1.0
-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,1.0
-1.3044695005048532,0.6696725488300385,0.36659824609684827,1.0
-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,1.0
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,1.0
0.5040465155178444,-0.5302576183724408,-0.7928728322623442,1.0
-0.10703035995455783,-1.035242322419374,-0.553649305347182,1.0
-1.1978778925888485,1.9647251329163893,0.03526355197172861,1.0
-0.6997255079925856,0.213979910734222,-0.11232804969082982,1.0
-0.22096959953322298,0.6141667000434252,0.7575077100473051,1.0
-0.5305011476105275,-0.57581824064468,-0.275051697151644,1.0
-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.0
1.6449677135012837,-0.24903603955637832,0.5765569630557664,1.0
0.3112501545435361,3.0788808084552377,1.1195749114345768,1.0
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,1.0
0.2034636358672231,-0.7563507452843033,-1.4222537095976742,1.0
-0.6465728842425266,-1.081548003614395,1.6871416350725648,1.0
0.8816397569494505,-0.007972641316617372,1.4799441388900259,1.0
0.0773683076476183,-0.8612842013282637,1.5231240772696573,1.0
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,1.0
-0.8756182533847572,-1.382799730964336,0.9261775475316414,1.0
1.9094166404701305,-1.3985675738191412,0.5629692366905709,1.0
-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,1.0
-0.863990769679816,0.04852162794482699,-0.8309501164110378,1.0
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,1.0
-0.9075636620415979,-0.5767713305683327,0.755391225825756,1.0
0.5009171876243808,-0.977555244798551,0.09933230542922587,1.0
0.751387123371789,-1.6694052811213718,0.543360192379935,1.0
-0.6626237589458467,0.5705986685931593,-0.7632591565425169,1.0
-1.804882100664519,-1.6275424378831627,0.048084946661381994,1.0
0.25972250172148187,-0.9043166251044086,0.6385924587773739,1.0
-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,1.0
-0.6518361078021592,0.047398671316414016,-0.8604133652839524,1.0
-0.38455554422982535,1.0062928092144405,-0.5768918695231487,1.0
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.0
1.4415686206579004,-2.4716445001272893,-0.7968952554704768,1.0
0.57707212718054,-0.2030453860429927,0.37114587337130883,1.0
-0.6039851867158206,0.08658978747289992,-0.15567723539207948,1.0
1.1677820616598074,0.2544208433012131,0.3376026620752022,1.0
-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,1.0
0.39445214237829684,-0.42098448082026296,0.2897748568964129,1.0
2.075400798645439,0.8711247034316923,-0.32602353216784113,1.0
1.2012139221639448,-0.4080753730215514,-2.038124535177854,1.0
-1.008086310917404,-1.8707919210258557,-0.35151348404130867,1.0
0.0184183791895517,1.6764373122752827,0.32692737376416264,1.0
-0.21910052880886424,0.8294055811834892,-2.211135309007885,1.0
0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.0
1.143754043206929,0.3384964074944141,-0.4152879139008013,1.0
0.6327818661062848,2.270692857804396,0.18186625505849516,1.0
0.24822058630033608,-0.4593608995402441,-0.8498443694647918,1.0
0.8303358165442456,-0.8560838259088672,0.07156623721939247,1.0
-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0
1.0375399442578992,-0.510016398854747,-0.26987493529337125,1.0
-0.9787637157823074,-0.4442932600761116,0.3773004930448522,1.0
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.0
1.355637858804951,0.41343490322370086,1.876795812558066,1.0
-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.0
1.496044311489183,0.6543656563540577,-0.05558467091045507,1.0
0.2799686263198203,-1.1254890472983765,2.4457519796168263,1.0
0.1292211819752275,0.10939479460489289,0.725766623898692,1.0
0.4810092317367132,0.22388402427913137,-0.7904744554453119,1.0
0.4714683571359957,1.8820244964750337,1.3454200461549777,1.0
1.593186626639397,-0.5112156764311852,-0.9896048202585809,1.0
-0.12578692009964815,0.055724912288694604,1.0941915184709485,1.0
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,1.0
-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,1.0
0.8231705839619146,0.07331796718840389,-1.2899608997410539,1.0
-1.295078772063616,-0.3357846992901282,1.669021525289393,1.0
-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,1.0
-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,1.0
-0.23093453020867796,0.6962063648134184,1.8489560949453452,1.0
1.1265650295477574,-0.26888869055483056,-1.1065259087416703,1.0
2.5733598032498604,0.05921843401448826,0.013929291912946203,1.0
-0.024125087110003277,0.19808476076785494,-0.14436041192394247,1.0
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,1.0
-0.543424771133765,-0.7128457826771644,0.10643022769189683,1.0
-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0
1.0915068519224618,1.246085192497629,-2.0733902324081495,1.0
-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,1.0
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,1.0
0.9356783931474612,1.2715550949941588,0.7216720640432351,1.0
-1.1290517712172292,-0.5245202662797737,0.48937456122791806,1.0
-1.2221278088919454,0.7129984301723881,-0.24032539815813503,1.0
-0.3748208075495975,0.7109599682034915,0.44426331148603976,1.0
-0.3609661658190799,1.159329803364248,-1.0810633275998973,1.0
0.6159356069442637,0.5931012579683838,-0.3095464393139903,1.0
0.326133022242118,-1.251113576385303,0.924027019206901,1.0
-0.18490213644298903,-0.5227230205190395,1.0490092258368893,1.0
-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,1.0
0.6060099513456396,-1.280429352496283,1.7547941819843647,1.0
-2.081929407883722,1.6964563682900382,0.2110174672026184,1.0
-0.09671311187039239,-0.5449190868089497,0.39913611435207086,1.0
-0.037634702424848364,1.1033018820165215,0.11422764866203965,1.0
0.1503017614618776,-0.36361221221385587,-0.056945623721067457,1.0
0.3078017688920592,-1.7101683926566256,-1.348185422105713,1.0
0.743264094022715,0.17086543812794186,-0.18398333635267913,1.0
0.01843393306539316,0.34758170536167105,-0.5397596803093615,1.0
-0.7783047254023127,0.19584525509768155,-0.978372777615032,1.0
0.40825275571447184,-1.7025836042378404,1.0291556373256436,1.0
0.472597482413043,0.25602973431387566,0.9826909839455139,1.0
1.6654744444625766,1.0143700650181304,-1.8408742313316453,1.0
-1.2795769667357015,-0.6248185776956788,0.026091050210833786,1.0
0.517659020469123,-0.7257438131534656,0.18676676447707832,1.0
-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,1.0
0.0767667538890957,-0.35168460561633363,0.02412674702266726,-1.0
2.0536417966078395,0.05060111116805699,3.632382064837391,-1.0
1.4933179008808892,1.184836123694874,0.14164221981878644,-1.0
1.7003098794089913,0.42436217376222607,1.1220098146453614,-1.0
3.5600845382687947,0.9039401002753501,2.149273326285676,-1.0
0.2968235748741126,0.9650115095030383,2.77080063563551,-1.0
0.3730329422122326,2.8124485579969285,1.7077519354554753,-1.0
0.43753322410573237,1.632407739055521,1.9725544496267298,-1.0
1.6218099622171964,-0.5702247198904564,0.2728628241751314,-1.0
0.7524813644484952,0.9255665708999538,1.620672097550678,-1.0
1.1777010009332538,-0.33534435871010126,1.3801978510059631,-1.0
1.610585745283823,1.5597904479310398,2.0807807255546216,-1.0
1.8339221545489042,1.4591800792284366,0.929834288541353,-1.0
-0.6609609335159914,1.429618219132586,1.2076876871631113,-1.0
1.2715788371953733,-0.27674857582030943,-0.08105654040826238,-1.0
2.0531528533329038,0.9604448461433449,1.6815006973726243,-1.0
1.028318376130461,1.0297561394957453,1.9382838059759977,-1.0
0.4839552717826261,1.0961207769409833,0.5377247112949575,-1.0
0.5655037725676844,0.6908278765313607,1.2221337716337128,-1.0
0.5212513783365227,2.255756125573521,0.10539269778049609,-1.0
0.813128355838641,0.5602689417258251,2.446977884353733,-1.0
1.1965547765115747,2.0318445394686346,-0.48556037303697197,-1.0
1.2670502658692588,1.889630795623437,1.0822839892754241,-1.0
2.065480375065351,0.48271154989962783,2.40934744018558,-1.0
3.2988981236192503,0.6371614395603409,0.5544974785992283,-1.0
2.4533844771177007,2.5795721457307126,0.4771399728467317,-1.0
0.5798131829041427,0.7182153911394928,-0.34445051103427704,-1.0
0.08134805351580177,-0.00414076675206787,0.23220243489587156,-1.0
0.9653151126132188,1.2342147325365207,2.550500492814077,-1.0
0.001645959261209029,1.9843223984765839,0.7860111557744911,-1.0
0.950536290347567,1.6748194921666038,-0.12272202156229861,-1.0
1.3824097461840505,1.1664522082130562,1.492451264008149,-1.0
1.289168643907818,3.4553001399108942,0.36226001574868405,-1.0
0.46900304499818235,0.37685947357523564,0.44452288083974534,-1.0
0.3626128726934823,2.189016531107552,2.4205042479898546,-1.0
0.4292537062505237,0.1676444268957713,1.471415556386404,-1.0
0.44777695571902876,1.6329318177555108,1.2029230208512998,-1.0
-0.5157441149972319,2.5475052013300616,2.7958776730955215,-1.0
0.3872113095156138,0.6122984400640159,1.285865390724905,-1.0
1.334456789987025,1.6585442726728306,3.0102045387663496,-1.0
0.8230527725059507,0.20170275546154626,-0.3793192280145272,-1.0
0.2690699600580809,0.9668730271262029,2.7945578635177877,-1.0
0.4823887009638286,1.2237879516388985,0.983577103927248,-1.0
2.188393273448084,3.5269324258736217,0.46913122707967936,-1.0
0.5105605574817779,2.0441608770690722,1.6818914896263113,-1.0
2.8467073257360336,1.583928185325964,0.6407079092129404,-1.0
1.5906548306923094,2.1087035805829077,1.820482181197364,-1.0
1.5072740311072979,2.0666746895891537,2.1692955904456728,-1.0
2.382158991037527,1.6487098875896427,0.8328819196831456,-1.0
1.1467136864333227,2.206508966508357,0.18306432901276393,-1.0
1.3686733088729013,0.6066611876726393,1.0287448229348175,-1.0
2.278451862607299,1.1910990680199034,1.0464365481561488,-1.0
-0.35985614097991925,1.7462535660272207,1.6454841811410754,-1.0
3.16325472330546,0.6922217650469992,1.219150327663939,-1.0
1.2493836837107553,2.5774532797634744,0.9047044676130479,-1.0
1.2790215257703392,1.6078965097165392,1.186609123156358,-1.0
0.5535663854494717,1.1940899928983075,2.0736317498597723,-1.0
-0.026515299411060234,1.132969674146876,0.2998791850608268,-1.0
2.1950466289248425,-0.5231869047837747,0.44107815272841167,-1.0
1.3772118750645208,2.56552402923434,0.9342497389270122,-1.0
0.4448004733068016,2.88115706944059,-0.448013900416244,-1.0
-1.198805956620082,1.4400144500533325,0.49794577564738884,-1.0
-0.021232817130713233,1.7083564472993533,1.2438007137711988,-1.0
0.43592136926327163,-0.2803043986708944,1.8724573282801447,-1.0
1.650201177958661,0.9008241362206171,2.846636996047666,-1.0
-0.07008476632615257,-0.5255251709247388,0.3080919301187556,-1.0
0.9544139836445023,1.243339449322692,0.7587639421436702,-1.0
1.3520553965142967,-0.25153942419044406,2.4437646040732597,-1.0
0.9178488216074312,2.1172958315881276,1.342725346377704,-1.0
1.456753219153784,1.5697672802322038,1.447708560017315,-1.0
1.642722759867544,2.3291525301324314,1.1965211697014702,-1.0
1.7090037575885124,0.9102643057127733,2.440117215449473,-1.0
0.3236076979407303,2.8009404329108154,0.9598420493556565,-1.0
-0.43077510211804815,1.1281044149107893,0.31894834252511917,-1.0
1.840643548988724,0.3473760206976091,0.5538165667852203,-1.0
-0.889540730945531,0.5476936807509233,-1.4238793266289567,-1.0
-0.5839028234857233,1.7604146561442975,1.785800158650832,-1.0
1.4254575617849647,0.033023856870787016,0.9522886438580201,-1.0
0.9963974609094316,-0.15836468919254276,2.5033983017671506,-1.0
1.8773622905756713,0.7790358261703361,1.0268858389945308,-1.0
1.2083828079475525,-1.0417348684242906,0.752822617479403,-1.0
0.31801575200220145,-0.0016200098949155084,0.718899707114045,-1.0
2.797686526849523,1.6408428612670098,0.4288210102172032,-1.0
1.5725827813561586,2.399355436586002,1.9246336829127688,-1.0
1.0596303699201741,0.3530632222944261,1.6982233136135898,-1.0
1.3934853854217497,1.8951932200277324,1.6351718016819694,-1.0
2.049552715319335,0.46476478843943203,2.3173940656343257,-1.0
1.1975996046923996,3.0752608726252655,0.31081218191043214,-1.0
2.7359638031652493,1.197910783462648,0.34858199638555165,-1.0
0.5161141659456785,0.6796526918056798,1.4241659464019163,-1.0
1.5228354880354997,0.426299996061421,0.9756454077390172,-1.0
3.1422703586118637,2.727543170100711,1.436323669674032,-1.0
1.0380034781682004,1.1200313267182613,1.6135179727304165,-1.0
-0.022792565198405557,0.7426234625766549,-0.6685840738775894,-1.0
1.3992231226052794,1.647195939702741,0.516813537700626,-1.0
2.5739867632900326,-0.22576566300234124,-0.4643748802098202,-1.0
1.224451818559972,2.0470983026121545,2.6839276914578685,-1.0
0.54111573713106,2.078680833431296,0.9614915304992928,-1.0
0.8273727000591804,1.8836599374866725,1.6523228784134196,-1.0
-0.5763921569842494,2.4765403497258958,2.3800913541474515,-1.0
0.3744372984904706,1.395803533437409,1.4940301862827388,-1.0
1.260673765823907,0.4496948461545799,0.32837663206194845,-1.0
0.9744459290085548,2.1727290192593647,1.5436001545944324,-1.0
0.629385667913894,1.7716987106483448,-1.8485426206300755,-1.0
2.1487657003721035,-0.7397137787780996,0.6375590585968678,-1.0
-0.11966989462614386,-0.29468147572090575,2.1608267873785194,-1.0
0.5322987986881087,1.3465038817307158,0.9530794211208159,-1.0
1.4770408272231215,1.0768218910602554,-0.2829922241885696,-1.0
1.99626681944714,0.5062434168386876,-0.556581898659751,-1.0
0.5718848390340875,2.500759790634311,1.8502217421134928,-1.0
0.6513478655921408,0.6507422956815712,0.6783649487826173,-1.0
3.076747983560841,1.3819354522315535,1.4300416471910697,-1.0
2.030283454031842,1.2387891590265134,0.7409578541792969,-1.0
0.8036501509150218,0.9283987405859361,0.9627777634901584,-1.0
1.7276295436369797,1.0519458858072994,1.7326400772155792,-1.0
0.9192834198914177,1.0786351903160907,-0.9982006845321076,-1.0
1.9163276747024813,1.3464884758979927,1.9980101098596523,-1.0
-1.8962553781936893,3.0883747047807275,0.8604103718448263,-1.0
2.1081828167375165,-0.03990592712553087,1.6127739050625696,-1.0
-0.053415563173656144,0.3762310393041949,2.914031353866786,-1.0
0.8093175992366535,1.2174328731797228,1.870067730688754,-1.0
1.4956818879726046,1.1504189051435765,1.3649610024662255,-1.0
3.403415585238275,0.9423812029664146,1.2010990467149676,-1.0
2.0506543960076122,2.105525932957984,2.18703030556038,-1.0
1.6387302220291846,-0.14300491273048355,2.633431532301096,-1.0
-0.14634539301868799,1.3026354652390333,0.24572414998064207,-1.0
0.9358616534070074,1.3287624103034803,1.321357215450273,-1.0
1.4219207542352847,2.613711269058647,1.4535343015139799,-1.0
0.7558433647093513,1.9640871682883572,2.1894704889246404,-1.0
-0.22760781513699246,1.597400069849858,1.7011727423108982,-1.0
0.7024364966400081,2.3757068133116195,0.8499444129674733,-1.0
1.1255764534715422,0.8269281757161304,1.0155790475814674,-1.0
-0.09627508689520181,-0.44005088259429437,2.594505063224972,-1.0
0.1530386516816722,0.008607650543692835,-1.1533901136037148,-1.0
0.3610382523104978,-0.3230897934074983,2.642015160136369,-1.0
2.009817089342634,0.3118496548222762,3.2524358053443088,-1.0
1.9817654869915944,0.6751686164913775,-1.499405714873573,-1.0
3.2909425725907417,-0.389572466763596,-0.6453987469568918,-1.0
2.0225704320096405,3.439752406339273,2.384272818510518,-1.0
1.5639091200523596,1.5947543416652858,1.8534155587803078,-1.0
1.7589285897867653,1.2811914239693758,1.104201103951876,-1.0
0.9374068721004776,0.24603541113332372,0.7193249231332259,-1.0
-0.6929568141953855,0.9016603732052502,0.01140889284908253,-1.0
-0.10358931721577092,1.1798941511534784,2.3920022863445993,-1.0
1.9183166060023131,-0.570500603623177,0.010371863429662453,-1.0
1.940771187988216,0.017512606461690394,0.7753668500029753,-1.0
1.5500520990245519,0.031655545136364704,1.1053755061459598,-1.0
-0.33402549491820444,0.39863235604878633,1.319781934142537,-1.0
-0.5929937335316693,1.440474737960399,0.9803622010733188,-1.0
1.5524899544171478,1.2239141340646613,2.364140429973844,-1.0
1.1252245026479073,0.570594458874747,1.1222975030322837,-1.0
1.543298029036388,1.0488600703257043,1.0405916912038824,-1.0
0.29800831219324464,0.33709908244905185,-0.4026052717996935,-1.0
2.7495767431869393,-0.24386323539128507,0.3070948022040927,-1.0
0.28159273443080257,1.8949243769444413,0.7050503217079722,-1.0
2.247742072673734,0.3265093757561315,1.278994162223802,-1.0
0.16465294674024267,3.1451491277733883,-0.1875984190295128,-1.0
1.3098207102270276,1.6337768809320985,1.4137990974514982,-1.0
0.8147123411222917,0.8701793002665739,1.0438114719791096,-1.0
0.8529979983715114,1.9638791167949097,3.2105230015913513,-1.0
0.4425082149921664,-0.3698029795790778,0.9117179516487451,-1.0
3.5797093376543185,0.1963254320302692,2.6391168054440675,-1.0
2.6777008140764407,0.4464117582920054,1.5689830791852755,-1.0
2.628396623128538,0.6208722590125129,0.7964196398976382,-1.0
0.41831908605135626,-0.01475673069286687,0.3507224549339929,-1.0
-0.22394026676225653,1.0340834682592261,0.2300267689413582,-1.0
1.2337859117907477,-0.5558956462036273,1.330880232214457,-1.0
1.8335289616089248,-0.9937356425714554,1.3740565698475722,-1.0
2.2276689924732924,-0.20964101869120544,2.6725723868377034,-1.0
1.4190190093660453,0.29498814424159114,0.944230922342294,-1.0
1.5583269125217223,1.0760053914124115,1.5387559924463692,-1.0
0.07932640692063375,1.169360824036078,-0.4137144969049802,-1.0
0.8887739386512997,0.09609235853521025,0.26447005741023344,-1.0
2.2360931752104376,2.091310120594269,1.609138120907177,-1.0
-0.09231276467257898,0.6835915503051981,2.2130976999791834,-1.0
1.1417169136399048,3.319329539981694,1.393317839394372,-1.0
1.1920491164900315,0.6908835357974986,1.1335409047822824,-1.0
0.8475301636194561,1.7081086766885905,1.956702316794584,-1.0
0.2140105394920505,-0.33123295355777804,-0.8362053731032966,-1.0
1.5079913269125438,-0.10336660617387361,-1.1528905929524829,-1.0
1.388578604530964,3.4929995174327906,0.9939290884601066,-1.0
1.8384907744516419,1.081829358547565,0.9011103468088574,-1.0
1.9190764829877685,0.7097254558113486,1.267392314071903,-1.0
1.3216978061960136,0.33190954635695125,1.992042349536523,-1.0
0.8250402433045914,0.2442548405071553,1.5365098435704034,-1.0
0.10153201820896274,1.0281811573691282,0.9908810033557964,-1.0
