feat_0,feat_1,target
0.9633761292443218,0.4127809269364983,1.0
0.82206015999449,1.8967929826539474,1.0
-0.2453881160028705,-0.7537361643574896,1.0
-0.8895144296255233,-0.8158102849654383,1.0
-0.0771017094141042,0.3411519748166439,1.0
0.27669079933001905,0.8271832490360238,1.0
0.01300189187790702,1.4535340771573169,1.0
-0.2646568332379561,2.720169166589619,1.0
0.6256673477650062,-0.8571575564162826,1.0
-1.0708924980611123,0.4824724152431853,1.0
-0.2234627853258509,0.714000494092092,1.0
0.47323762457354485,-0.07282891265687277,1.0
-0.846793718068405,-1.5148472246858646,1.0
-0.4465149520670211,0.8563987943234723,1.0
0.21409374413020396,-1.245738778711988,1.0
0.173180925851182,0.3853173797288368,1.0
-0.883857436201133,0.1537251059455279,1.0
0.058208718445999896,-1.142970297830623,1.0
1.3577873603482833,1.5607845263682343,-1.0
2.083051243175277,2.0538020520349027,-1.0
-0.37766936795709105,0.06217496008487722,-1.0
1.5150352672086598,1.513785950912209,-1.0
1.515047686306048,4.852731490654721,-1.0
1.570890510693167,2.135565640180599,-1.0
1.9540017634932023,1.651391251305798,-1.0
0.6847307553596544,1.7589692204932674,-1.0
0.2271747854624282,0.7631813932599911,-1.0
0.5146364521708966,1.0818741393863225,-1.0
3.3146585666735087,-0.8672651925917481,-1.0
1.6862601903745134,-0.6127158711896517,-1.0
0.5280681342105665,2.088950596967366,-1.0
1.0642800190954627,-0.07774477792930612,-1.0
0.2846962907400318,1.6795977489346758,-1.0
0.26963336828286333,1.2164585895819748,-1.0
1.0455718399038139,0.3483996523941829,-1.0
3.1439440893253257,1.6339190223180111,-1.0
-1.0251425866576072,1.1864543147694278,-1.0
0.338213535231612,1.852433334796224,-1.0
0.20747926156729934,0.885263558533101,-1.0
1.5049872789804573,1.8657551941701214,-1.0
-0.20029640705577623,0.6654987641590516,-1.0
0.5250546888390438,0.3466707674262881,-1.0
2.765454240281097,1.4049817109609555,-1.0
-0.2608839543350452,1.9178619470547762,-1.0
3.1221561970126332,2.032465260551147,-1.0
-0.5193699659540134,0.5157659271337487,-1.0
2.2669111491866225,0.29233053438121925,-1.0
1.4438194281462284,1.7746340534293368,-1.0
0.07306952842191705,0.9404746439381999,-1.0
-2.2412673400690726,-0.024387641334289833,-1.0
0.7474318486068396,-0.2477831819648495,-1.0
2.6324113039316352,-0.4301413779606327,-1.0
0.5599555133030163,1.1307405772860912,-1.0
2.4412732890661157,-0.4358621511794394,-1.0
2.1631637521549596,1.010233061019587,-1.0
0.01849134895204907,1.4621034742632708,-1.0
1.19905969557347,0.3997831228412053,-1.0
1.069802084990019,0.6146864031382397,-1.0
1.1135173452512481,1.6621306745210467,-1.0
2.586016816145352,-0.23781549882684905,-1.0
3.1330333746562666,-0.9520877995225019,-1.0
0.8482149049644166,1.5883172064845765,-1.0
1.2809918677350327,0.3773004801794062,-1.0
0.7918777496427247,0.5069990653411671,-1.0
0.41063524305578847,1.8496020970210245,-1.0
1.3570154859650474,0.3070904047393458,-1.0
1.8995998754332506,1.3072995208766094,-1.0
1.81286211883896,1.6296288419236122,-1.0
0.17100498907792772,0.43981895980303043,-1.0
1.7472936051232617,1.6103702654334648,-1.0
0.9790984060358519,1.117327383308782,-1.0
2.277664895788425,0.40842861116417006,-1.0
1.547097381170038,0.7978073475661059,-1.0
0.7823187967727797,2.09877685198719,-1.0
1.8254163489880297,1.8135096360006386,-1.0
2.305478807154329,1.0210038416327591,-1.0
1.681952971294964,0.689733243406544,-1.0
1.3241663524884422,0.8698569456323154,-1.0
1.0969959649927181,1.5951570254369136,-1.0
0.18177931676652748,3.0923872756854602,-1.0
-0.00601738149970199,-0.21418861278773216,-1.0
2.1581108735000676,1.7916626939629359,-1.0
1.6241198170521551,1.62834550926428,-1.0
0.9877532271530853,0.10274562851416846,-1.0
1.0758045581937263,0.3228382884878883,-1.0
1.9751197334177513,0.8529426184978613,-1.0
0.17450280320748845,0.6786141583470066,-1.0
1.4129314542756244,0.4362754471960253,-1.0
0.17777960443356855,1.2436872114919124,-1.0
1.2449665711087228,0.49305682462887024,-1.0
0.5289616943816773,1.2320499373576363,-1.0
-0.4480843414973241,-0.40746377437655523,-1.0
0.281555778747564,0.7865528482881528,-1.0
1.3109075655980047,2.475356216949552,-1.0
1.8576596232020193,0.8400614700365729,-1.0
0.9809837920973111,-0.0025293646378088397,-1.0
0.9814868640076101,0.7113413610798617,-1.0
1.3227185603380895,0.17276905644767704,-1.0
1.5193465142411724,2.5327389130025777,-1.0
0.8912398515431424,1.4017117220989415,-1.0
1.6901439917111125,0.5987795281141637,-1.0
1.2240924818104169,1.0125924007817948,-1.0
1.0976760985488316,0.22699021614453352,-1.0
1.0245101742589426,1.4979982912454497,-1.0
2.451143607795042,1.959270826085207,-1.0
3.1531824575115563,0.2326524371119505,-1.0
1.8723206367206782,1.1833420057383517,-1.0
3.1898029332176723,0.19170171464484853,-1.0
0.16027815781922394,0.40060735455597785,-1.0
-1.1238957243098069,0.47424497831923895,-1.0
0.24086733844630204,1.1503937864762077,-1.0
1.3417559757771595,2.8761708392158862,-1.0
1.9504238381860501,0.4230963443375969,-1.0
0.10158532865164205,1.4919191715065057,-1.0
-0.3202332070206422,2.8314587658543537,-1.0
2.179440120721287,0.5308243478952952,-1.0
-0.7131345290908775,2.353872374165413,-1.0
0.8854601547473822,2.2378163119734618,-1.0
-0.5944276587943671,0.4006249770462271,-1.0
1.005243699718183,1.046980593764742,-1.0
0.5499345285207564,1.6228499323474987,-1.0
-0.06762042938259438,0.8576205149787065,-1.0
1.1202956317118988,1.514438834058749,-1.0
1.7116148780888898,-0.12464209183786923,-1.0
-0.5341141707356223,2.277676821898509,-1.0
1.3323140119795918,0.2515134634434464,-1.0
2.551151975522523,1.1156746342928587,-1.0
2.1792971840638264,1.0675184814101089,-1.0
3.060747924881987,2.7553408424432044,-1.0
0.7510358515209266,1.9715709509543555,-1.0
1.6453759495851474,2.368631557532349,-1.0
0.035076539419895525,1.6860514599984393,-1.0
2.058424486849588,-0.7587394864231143,-1.0
-0.1832585126657751,-1.0392321777601006,-1.0
0.7305931655554423,1.7175422557959623,-1.0
2.502357052096028,1.0740947804197751,-1.0
2.628615545571292,-0.3801014582148914,-1.0
-0.7033824393551547,0.9444523011033812,-1.0
1.3840654489393072,0.9673052519059069,-1.0
-1.0674421000398766,0.9108799604872115,-1.0
-0.3044695005048532,1.6696725488300386,-1.0
1.3665982460968482,0.06012021367264475,-1.0
0.48613308266330646,-0.05921352188895157,-1.0
0.9373209027268281,1.9551423205012384,-1.0
0.014273953664456274,1.5040465155178444,-1.0
0.4697423816275592,0.20712716773765583,-1.0
0.8929696400454422,-0.035242322419374084,-1.0
0.44635069465281796,-0.19787789258884847,-1.0
2.9647251329163895,1.0352635519717286,-1.0
0.3002744920074144,1.213979910734222,-1.0
0.8876719503091701,0.779030400466777,-1.0
1.6141667000434252,1.757507710047305,-1.0
0.46949885238947253,0.42418175935532,-1.0
0.724948302848356,-1.3019211647355848,-1.0
-0.5151910621985523,2.3668742674445244,-1.0
2.6449677135012837,0.7509639604436217,-1.0
1.5765569630557663,1.311250154543536,-1.0
4.078880808455238,2.1195749114345768,-1.0
0.8720824085192335,0.044459559399574244,-1.0
-0.6064463202575725,1.203463635867223,-1.0
0.24364925471569665,-0.42225370959767417,-1.0
0.35342711575747343,-0.08154800361439496,-1.0
2.6871416350725648,1.8816397569494505,-1.0
0.9920273586833827,2.479944138890026,-1.0
1.0773683076476184,0.13871579867173633,-1.0
2.5231240772696575,1.5389100436846586,-1.0
-0.03724615432645639,0.8096613219163918,-1.0
0.12438174661524282,-0.38279973096433606,-1.0
1.9261775475316414,2.9094166404701305,-1.0
-0.3985675738191412,1.562969236690571,-1.0
0.34935743087817306,0.512874616235304,-1.0
0.40760607576113084,0.13600923032018397,-1.0
1.048521627944827,0.16904988358896222,-1.0
1.2704568257798388,0.949761890550863,-1.0
0.7610519531335902,0.09243633795840211,-1.0
0.42322866943166726,1.755391225825756,-1.0
1.5009171876243808,0.02244475520144895,-1.0
1.0993323054292259,1.751387123371789,-1.0
-0.6694052811213718,1.543360192379935,-1.0
0.3373762410541533,1.5705986685931594,-1.0
0.23674084345748314,-0.804882100664519,-1.0
-0.6275424378831627,1.048084946661382,-1.0
1.259722501721482,0.09568337489559142,-1.0
1.638592458777374,-0.6615200622689599,-1.0
0.9339202013526834,-0.21101619976245667,-1.0
0.34816389219784083,1.047398671316414,-1.0
0.1395866347160476,0.6154444557701746,-1.0
2.0062928092144405,0.42310813047685125,-1.0
1.835692112065142,-0.1297068546576181,-1.0
1.529804177915283,2.4415686206579004,-1.0
-1.4716445001272893,0.2031047445295232,-1.0
1.5770721271805401,0.7969546139570073,-1.0
1.3711458733713089,0.3960148132841794,-1.0
1.0865897874728998,0.8443227646079206,-1.0
2.1677820616598074,1.2544208433012132,-1.0
1.3376026620752022,0.5881230338775326,-1.0
0.5123937759275065,0.567441812180379,-1.0
1.394452142378297,0.579015519179737,-1.0
1.289774856896413,3.075400798645439,-1.0
1.8711247034316925,0.6739764678321589,-1.0
2.201213922163945,0.5919246269784486,-1.0
-1.0381245351778539,-0.008086310917404083,-1.0
-0.8707919210258557,0.6484865159586913,-1.0
1.0184183791895518,2.676437312275283,-1.0
1.3269273737641627,0.7808994711911358,-1.0
1.8294055811834893,-1.2111353090078851,-1.0
1.235614558108566,1.7708651938869668,-1.0
-0.47858624577984155,2.143754043206929,-1.0
1.3384964074944141,0.5847120860991988,-1.0
1.632781866106285,3.270692857804396,-1.0
1.181866255058495,1.2482205863003362,-1.0
0.5406391004597559,0.1501556305352082,-1.0
1.8303358165442456,0.14391617409113278,-1.0
1.0715662372193924,0.5223425532348833,-1.0
1.478979825746392,1.3336621052869484,-1.0
2.037539944257899,0.48998360114525297,-1.0
0.7301250647066287,0.021236284217692636,-1.0
0.5557067399238884,1.3773004930448522,-1.0
1.7569886166453519,0.07783467582237458,-1.0
1.86960592010566,2.355637858804951,-1.0
1.4134349032237008,2.8767958125580657,-1.0
0.22621080089642698,-0.24465470331141703,-1.0
-0.7787202489042786,2.4960443114891833,-1.0
1.6543656563540576,0.944415329089545,-1.0
1.2799686263198202,-0.1254890472983765,-1.0
3.4457519796168263,1.1292211819752276,-1.0
1.109394794604893,1.725766623898692,-1.0
1.4810092317367132,1.2238840242791313,-1.0
0.20952554455468808,1.4714683571359957,-1.0
2.882024496475034,2.3454200461549775,-1.0
2.593186626639397,0.48878432356881485,-1.0
0.010395179741419125,0.8742130799003518,-1.0
1.0557249122886947,2.0941915184709483,-1.0
-0.6924646297148194,2.529550319460614,-1.0
0.8419921014210106,0.57311893005258,-1.0
-0.0121043752601675,-0.6548566718657693,-1.0
1.8231705839619146,1.0733179671884039,-1.0
-0.2899608997410539,-0.2950787720636161,-1.0
0.6642153007098718,2.669021525289393,-1.0
0.7404086486363952,-0.5031429531181062,-1.0
0.7542569359140556,0.7272764302523296,-1.0
-1.6968866429415717,0.9457051334821878,-1.0
0.7690654697913221,1.6962063648134182,-1.0
2.848956094945345,2.1265650295477574,-1.0
0.7311113094451694,-0.10652590874167034,-1.0
3.5733598032498604,1.0592184340144883,-1.0
1.0139292919129461,0.9758749128899967,-1.0
1.1980847607678549,0.8556395880760576,-1.0
0.4263379931197637,0.45314105875960786,-1.0
0.9672467297840016,0.45657522886623503,-1.0
0.28715421732283564,1.106430227691897,-1.0
0.7450227825791447,2.503992988582689,-1.0
-1.650969808393012,2.0915068519224618,-1.0
2.2460851924976293,-1.0733902324081495,-1.0
0.6573124059196512,0.6285591340042085,-1.0
-0.4075116947178212,0.2221833124091247,-1.0
-0.11057584546582877,2.7522704434236225,-1.0
1.935678393147461,2.2715550949941585,-1.0
1.721672064043235,-0.12905177121722922,-1.0
0.47547973372022634,1.4893745612279181,-1.0
-0.2221278088919454,1.7129984301723882,-1.0
0.759674601841865,0.6251791924504024,-1.0
1.7109599682034915,1.4442633114860397,-1.0
0.6390338341809201,2.159329803364248,-1.0
-0.08106332759989732,1.6159356069442636,-1.0
1.5931012579683839,0.6904535606860097,-1.0
1.326133022242118,-0.25111357638530296,-1.0
1.9240270192069011,0.815097863557011,-1.0
0.4772769794809605,2.0490092258368895,-1.0
0.29565630945724075,-0.40846129636355966,-1.0
-0.5566291735239037,1.6060099513456396,-1.0
-0.2804293524962831,2.754794181984365,-1.0
-1.081929407883722,2.696456368290038,-1.0
1.2110174672026184,0.9032868881296077,-1.0
0.45508091319105026,1.3991361143520709,-1.0
0.9623652975751517,2.1033018820165212,-1.0
1.1142276486620397,1.1503017614618776,-1.0
0.6363877877861441,0.9430543762789325,-1.0
1.3078017688920591,-0.7101683926566256,-1.0
-0.348185422105713,1.7432640940227149,-1.0
1.170865438127942,0.8160166636473208,-1.0
1.018433933065393,1.347581705361671,-1.0
0.4602403196906385,0.22169527459768734,-1.0
1.1958452550976815,0.021627222384967948,-1.0
1.408252755714472,-0.7025836042378404,-1.0
2.0291556373256436,1.472597482413043,-1.0
1.2560297343138758,1.9826909839455138,-1.0
2.6654744444625766,2.0143700650181304,-1.0
-0.8408742313316453,-0.27957696673570154,-1.0
0.37518142230432117,1.0260910502108338,-1.0
1.517659020469123,0.2742561868465344,-1.0
1.1867667644770783,0.24461706764667746,-1.0
0.38848219700805176,-0.40666109684822227,-1.0
0.0767667538890957,-0.35168460561633363,-1.0
0.02412674702266726,2.0536417966078395,-1.0
0.05060111116805699,3.632382064837391,-1.0
1.4933179008808892,1.184836123694874,-1.0
0.14164221981878644,1.7003098794089913,-1.0
0.42436217376222607,1.1220098146453614,-1.0
3.5600845382687947,0.9039401002753501,-1.0
2.149273326285676,0.2968235748741126,-1.0
0.9650115095030383,2.77080063563551,-1.0
0.3730329422122326,2.8124485579969285,-1.0
1.7077519354554753,0.43753322410573237,-1.0
1.632407739055521,1.9725544496267298,-1.0
1.6218099622171964,-0.5702247198904564,-1.0
0.2728628241751314,0.7524813644484952,-1.0
0.9255665708999538,1.620672097550678,-1.0
1.1777010009332538,-0.33534435871010126,-1.0
1.3801978510059631,1.610585745283823,-1.0
1.5597904479310398,2.0807807255546216,-1.0
1.8339221545489042,1.4591800792284366,-1.0
0.929834288541353,-0.6609609335159914,-1.0
1.429618219132586,1.2076876871631113,-1.0
1.2715788371953733,-0.27674857582030943,-1.0
-0.08105654040826238,2.0531528533329038,-1.0
0.9604448461433449,1.6815006973726243,-1.0
1.028318376130461,1.0297561394957453,-1.0
1.9382838059759977,0.4839552717826261,-1.0
1.0961207769409833,0.5377247112949575,-1.0
0.5655037725676844,0.6908278765313607,-1.0
1.2221337716337128,0.5212513783365227,-1.0
2.255756125573521,0.10539269778049609,-1.0
0.813128355838641,0.5602689417258251,-1.0
2.446977884353733,1.1965547765115747,-1.0
2.0318445394686346,-0.48556037303697197,-1.0
1.2670502658692588,1.889630795623437,-1.0
1.0822839892754241,2.065480375065351,-1.0
0.48271154989962783,2.40934744018558,-1.0
3.2988981236192503,0.6371614395603409,-1.0
0.5544974785992283,2.4533844771177007,-1.0
2.5795721457307126,0.4771399728467317,-1.0
0.5798131829041427,0.7182153911394928,-1.0
-0.34445051103427704,0.08134805351580177,-1.0
-0.00414076675206787,0.23220243489587156,-1.0
0.9653151126132188,1.2342147325365207,-1.0
2.550500492814077,0.001645959261209029,-1.0
1.9843223984765839,0.7860111557744911,-1.0
0.950536290347567,1.6748194921666038,-1.0
-0.12272202156229861,1.3824097461840505,-1.0
1.1664522082130562,1.492451264008149,-1.0
1.289168643907818,3.4553001399108942,-1.0
0.36226001574868405,0.46900304499818235,-1.0
0.37685947357523564,0.44452288083974534,-1.0
0.3626128726934823,2.189016531107552,-1.0
2.4205042479898546,0.4292537062505237,-1.0
0.1676444268957713,1.471415556386404,-1.0
0.44777695571902876,1.6329318177555108,-1.0
1.2029230208512998,-0.5157441149972319,-1.0
2.5475052013300616,2.7958776730955215,-1.0
0.3872113095156138,0.6122984400640159,-1.0
1.285865390724905,1.334456789987025,-1.0
1.6585442726728306,3.0102045387663496,-1.0
0.8230527725059507,0.20170275546154626,-1.0
-0.3793192280145272,0.2690699600580809,-1.0
0.9668730271262029,2.7945578635177877,-1.0
0.4823887009638286,1.2237879516388985,-1.0
0.983577103927248,2.188393273448084,-1.0
3.5269324258736217,0.46913122707967936,-1.0
0.5105605574817779,2.0441608770690722,-1.0
1.6818914896263113,2.8467073257360336,-1.0
1.583928185325964,0.6407079092129404,-1.0
1.5906548306923094,2.1087035805829077,-1.0
1.820482181197364,1.5072740311072979,-1.0
2.0666746895891537,2.1692955904456728,-1.0
2.382158991037527,1.6487098875896427,-1.0
0.8328819196831456,1.1467136864333227,-1.0
2.206508966508357,0.18306432901276393,-1.0
1.3686733088729013,0.6066611876726393,-1.0
1.0287448229348175,2.278451862607299,-1.0
1.1910990680199034,1.0464365481561488,-1.0
-0.35985614097991925,1.7462535660272207,-1.0
1.6454841811410754,3.16325472330546,-1.0
0.6922217650469992,1.219150327663939,-1.0
1.2493836837107553,2.5774532797634744,-1.0
0.9047044676130479,1.2790215257703392,-1.0
1.6078965097165392,1.186609123156358,-1.0
0.5535663854494717,1.1940899928983075,-1.0
2.0736317498597723,-0.026515299411060234,-1.0
1.132969674146876,0.2998791850608268,-1.0
2.1950466289248425,-0.5231869047837747,-1.0
0.44107815272841167,1.3772118750645208,-1.0
2.56552402923434,0.9342497389270122,-1.0
0.4448004733068016,2.88115706944059,-1.0
-0.448013900416244,-1.198805956620082,-1.0
1.4400144500533325,0.49794577564738884,-1.0
-0.021232817130713233,1.7083564472993533,-1.0
1.2438007137711988,0.43592136926327163,-1.0
-0.2803043986708944,1.8724573282801447,-1.0
1.650201177958661,0.9008241362206171,-1.0
2.846636996047666,-0.07008476632615257,-1.0
-0.5255251709247388,0.3080919301187556,-1.0
0.9544139836445023,1.243339449322692,-1.0
0.7587639421436702,1.3520553965142967,-1.0
-0.25153942419044406,2.4437646040732597,-1.0
0.9178488216074312,2.1172958315881276,-1.0
1.342725346377704,1.456753219153784,-1.0
1.5697672802322038,1.447708560017315,-1.0
1.642722759867544,2.3291525301324314,-1.0
1.1965211697014702,1.7090037575885124,-1.0
0.9102643057127733,2.440117215449473,-1.0
0.3236076979407303,2.8009404329108154,-1.0
0.9598420493556565,-0.43077510211804815,-1.0
1.1281044149107893,0.31894834252511917,-1.0
1.840643548988724,0.3473760206976091,-1.0
0.5538165667852203,-0.889540730945531,-1.0
0.5476936807509233,-1.4238793266289567,-1.0
-0.5839028234857233,1.7604146561442975,-1.0
1.785800158650832,1.4254575617849647,-1.0
0.033023856870787016,0.9522886438580201,-1.0
0.9963974609094316,-0.15836468919254276,-1.0
2.5033983017671506,1.8773622905756713,-1.0
0.7790358261703361,1.0268858389945308,-1.0
1.2083828079475525,-1.0417348684242906,-1.0
0.752822617479403,0.31801575200220145,-1.0
-0.0016200098949155084,0.718899707114045,-1.0
2.797686526849523,1.6408428612670098,-1.0
0.4288210102172032,1.5725827813561586,-1.0
2.399355436586002,1.9246336829127688,-1.0
1.0596303699201741,0.3530632222944261,-1.0
1.6982233136135898,1.3934853854217497,-1.0
1.8951932200277324,1.6351718016819694,-1.0
2.049552715319335,0.46476478843943203,-1.0
2.3173940656343257,1.1975996046923996,-1.0
3.0752608726252655,0.31081218191043214,-1.0
2.7359638031652493,1.197910783462648,-1.0
0.34858199638555165,0.5161141659456785,-1.0
0.6796526918056798,1.4241659464019163,-1.0
1.5228354880354997,0.426299996061421,-1.0
0.9756454077390172,3.1422703586118637,-1.0
2.727543170100711,1.436323669674032,-1.0
1.0380034781682004,1.1200313267182613,-1.0
1.6135179727304165,-0.022792565198405557,-1.0
0.7426234625766549,-0.6685840738775894,-1.0
1.3992231226052794,1.647195939702741,-1.0
0.516813537700626,2.5739867632900326,-1.0
-0.22576566300234124,-0.4643748802098202,-1.0
1.224451818559972,2.0470983026121545,-1.0
2.6839276914578685,0.54111573713106,-1.0
2.078680833431296,0.9614915304992928,-1.0
0.8273727000591804,1.8836599374866725,-1.0
1.6523228784134196,-0.5763921569842494,-1.0
2.4765403497258958,2.3800913541474515,-1.0
0.3744372984904706,1.395803533437409,-1.0
1.4940301862827388,1.260673765823907,-1.0
0.4496948461545799,0.32837663206194845,-1.0
0.9744459290085548,2.1727290192593647,-1.0
1.5436001545944324,0.629385667913894,-1.0
1.7716987106483448,-1.8485426206300755,-1.0
2.1487657003721035,-0.7397137787780996,-1.0
0.6375590585968678,-0.11966989462614386,-1.0
-0.29468147572090575,2.1608267873785194,-1.0
0.5322987986881087,1.3465038817307158,-1.0
0.9530794211208159,1.4770408272231215,-1.0
1.0768218910602554,-0.2829922241885696,-1.0
1.99626681944714,0.5062434168386876,-1.0
-0.556581898659751,0.5718848390340875,-1.0
2.500759790634311,1.8502217421134928,-1.0
0.6513478655921408,0.6507422956815712,-1.0
0.6783649487826173,3.076747983560841,-1.0
1.3819354522315535,1.4300416471910697,-1.0
2.030283454031842,1.2387891590265134,-1.0
0.7409578541792969,0.8036501509150218,-1.0
0.9283987405859361,0.9627777634901584,-1.0
1.7276295436369797,1.0519458858072994,-1.0
1.7326400772155792,0.9192834198914177,-1.0
1.0786351903160907,-0.9982006845321076,-1.0
1.9163276747024813,1.3464884758979927,-1.0
1.9980101098596523,-1.8962553781936893,-1.0
3.0883747047807275,0.8604103718448263,-1.0
2.1081828167375165,-0.03990592712553087,-1.0
1.6127739050625696,-0.053415563173656144,-1.0
0.3762310393041949,2.914031353866786,-1.0
0.8093175992366535,1.2174328731797228,-1.0
1.870067730688754,1.4956818879726046,-1.0
1.1504189051435765,1.3649610024662255,-1.0
3.403415585238275,0.9423812029664146,-1.0
1.2010990467149676,2.0506543960076122,-1.0
2.105525932957984,2.18703030556038,-1.0
1.6387302220291846,-0.14300491273048355,-1.0
2.633431532301096,-0.14634539301868799,-1.0
1.3026354652390333,0.24572414998064207,-1.0
0.9358616534070074,1.3287624103034803,-1.0
1.321357215450273,1.4219207542352847,-1.0
2.613711269058647,1.4535343015139799,-1.0
0.7558433647093513,1.9640871682883572,-1.0
2.1894704889246404,-0.22760781513699246,-1.0
1.597400069849858,1.7011727423108982,-1.0
0.7024364966400081,2.3757068133116195,-1.0
0.8499444129674733,1.1255764534715422,-1.0
0.8269281757161304,1.0155790475814674,-1.0
-0.09627508689520181,-0.44005088259429437,-1.0
2.594505063224972,0.1530386516816722,-1.0
0.008607650543692835,-1.1533901136037148,-1.0
0.3610382523104978,-0.3230897934074983,-1.0
2.642015160136369,2.009817089342634,-1.0
0.3118496548222762,3.2524358053443088,-1.0
1.9817654869915944,0.6751686164913775,-1.0
-1.499405714873573,3.2909425725907417,-1.0
-0.389572466763596,-0.6453987469568918,-1.0
2.0225704320096405,3.439752406339273,-1.0
2.384272818510518,1.5639091200523596,-1.0
1.5947543416652858,1.8534155587803078,-1.0
1.7589285897867653,1.2811914239693758,-1.0
1.104201103951876,0.9374068721004776,-1.0
0.24603541113332372,0.7193249231332259,-1.0
-0.6929568141953855,0.9016603732052502,-1.0
0.01140889284908253,-0.10358931721577092,-1.0
1.1798941511534784,2.3920022863445993,-1.0
1.9183166060023131,-0.570500603623177,-1.0
0.010371863429662453,1.940771187988216,-1.0
0.017512606461690394,0.7753668500029753,-1.0
1.5500520990245519,0.031655545136364704,-1.0
1.1053755061459598,-0.33402549491820444,-1.0
0.39863235604878633,1.319781934142537,-1.0
-0.5929937335316693,1.440474737960399,-1.0
0.9803622010733188,1.5524899544171478,-1.0
1.2239141340646613,2.364140429973844,-1.0
1.1252245026479073,0.570594458874747,-1.0
1.1222975030322837,1.543298029036388,-1.0
1.0488600703257043,1.0405916912038824,-1.0
0.29800831219324464,0.33709908244905185,-1.0
-0.4026052717996935,2.7495767431869393,-1.0
-0.24386323539128507,0.3070948022040927,-1.0
0.28159273443080257,1.8949243769444413,-1.0
0.7050503217079722,2.247742072673734,-1.0
0.3265093757561315,1.278994162223802,-1.0
0.16465294674024267,3.1451491277733883,-1.0
-0.1875984190295128,1.3098207102270276,-1.0
